Year,National,California,Colorado,Florida,Massachusetts,Minnesota,New York,Ohio,Texas,Washington
  2000,1.524,1.772,1.602,,,1.55,1.68,,1.479,
  2001,1.466,1.684,1.507,,,1.493,1.568,,1.372,
  2002,1.382,1.555,1.39,,,1.369,1.489,,1.312,
  2003,1.601,1.874,1.568,1.579,1.635,1.538,1.73,1.546,1.488,1.687
  2004,1.891,2.161,1.853,1.911,1.904,1.797,2.037,1.834,1.768,1.987
  2005,2.312,2.515,2.298,2.354,2.306,2.171,2.453,2.251,2.215,2.407
  2006,2.615,2.851,2.586,2.634,2.617,2.517,2.796,2.532,2.508,2.749
  2007,2.846,3.124,2.836,2.841,2.774,2.78,2.998,2.819,2.707,3.009
  2008,3.305,3.569,3.218,3.335,3.238,3.132,3.509,3.216,3.174,3.459
  2009,2.397,2.718,2.286,2.408,2.353,2.315,2.564,2.346,2.258,2.618
  2010,2.834,3.137,2.712,2.823,2.8,2.786,2.998,2.766,2.689,3.055
  2011,3.576,3.866,3.447,3.55,3.59,3.549,3.803,3.504,3.429,3.768
  2012,3.686,4.09,3.535,3.634,3.721,3.569,3.941,3.621,3.492,3.894
  2013,3.576,3.934,3.47,3.572,3.616,3.501,3.837,3.51,3.389,3.691
  2014,3.442,3.8,3.394,3.427,3.485,3.301,3.703,3.384,3.231,3.608
  2015,2.513,3.21,2.402,2.433,2.457,2.39,2.663,2.401,2.253,2.744
  2016,2.253,2.786,2.142,2.219,2.223,2.092,2.363,2.188,2.018,2.533
  2017,2.53,3.085,2.431,2.487,2.513,2.389,2.62,2.386,2.296,2.914
  2018,2.817,3.554,2.752,2.708,2.827,2.655,2.898,2.62,2.532,3.272
  2019,2.686,3.674,2.653,2.507,2.662,2.498,2.726,2.535,2.35,3.184
  2020,2.26,3.133,2.334,2.152,2.236,2.051,2.326,2.083,1.901,2.732
  2021,3.094,4.093,3.258,2.95,3.007,2.865,3.099,2.927,2.722,3.513
  2022,4.064,5.405,3.896,3.819,4.105,3.825,4.11,3.838,3.558,4.657
  2023,3.634,4.88,3.668,3.445,3.591,3.449,3.66,3.406,3.145,4.538
